,DAY,AQI,KolZur 15 5,KolZur 365 3
542,06/27/71,305,260.96737975308645,433.4678082191781
543,06/28/71,601,259.95002864197534,433.4678082191781
544,06/29/71,67,259.282203127572,433.4678082191781
545,06/30/71,388,259.00722304526755,433.4678082191781
546,07/01/71,286,259.15992230452673,403.3102486523729
547,07/02/71,379,259.7610034567901,403.3195886657914
548,07/03/71,147,260.81943572016456,403.3290487150951
549,07/04/71,282,262.3267186831275,403.33860159324695
550,07/05/71,289,264.2625804115226,403.34820325075816
551,07/06/71,440,266.59408724279837,403.35785603199906
552,07/07/71,775,269.2819410699588,403.36758897426125
553,07/08/71,204,272.2779562139918,403.3773956613727
554,07/09/71,360,275.5282199176955,403.38727144572147
555,07/10/71,357,278.9666383539095,403.3972494775298
556,07/11/71,490,282.5197958847737,403.4073082667344
557,07/12/71,31,286.1146311111111,403.4174749175491
558,07/13/71,524,289.68197662551444,403.427732731475
559,07/14/71,764,293.1542795061729,403.4380629124182
560,07/15/71,641,296.4713837037037,403.4484286907776
561,07/16/71,376,299.58296098765436,403.45887750920963
562,07/17/71,780,302.4493721810699,403.4694276908213
563,07/18/71,140,305.04742979423867,403.48008065457356
564,07/19/71,448,307.3651976954733,403.49083777829816
565,07/20/71,722,309.4013023868313,403.5016724718976
566,07/21/71,451,311.161197037037,403.5125668235584
567,07/22/71,242,312.6609000823045,403.52352130626736
568,07/23/71,255,313.92336065843625,403.53455265965295
569,07/24/71,773,314.9813412345679,403.5456618502539
570,07/25/71,484,315.87552395061726,403.55684453892826
571,07/26/71,240,316.64376362139916,403.5680894973747
572,07/27/71,420,317.3210324279835,403.5794329193845
573,07/28/71,139,317.9463611522633,403.59084375233004
574,07/29/71,598,318.5558847736625,403.60228481531703
575,07/30/71,767,319.18059720164604,403.61374520907873
576,07/31/71,461,319.8420227160493,403.62524383253225
577,08/01/71,130,320.54595555555557,403.6367832356945
578,08/02/71,314,321.28702419753085,403.64834885879065
579,08/03/71,402,322.05046650205753,403.6599463159711
580,08/04/71,495,322.8136875720164,403.6715703221199
581,08/05/71,558,323.54466765432096,403.68323917977915
582,08/06/71,419,324.2082014814814,403.69492977427745
583,08/07/71,655,324.76734551440325,403.7066512774509
584,08/08/71,782,325.18290699588476,403.7183958747307
585,08/09/71,608,325.4243713580247,403.73018254729254
586,08/10/71,131,325.46716444444445,403.74201908914034
587,08/11/71,751,325.2828997530865,403.7538814396289
588,08/12/71,165,324.8447078189301,403.76577990164986
589,08/13/71,165,324.1312395061729,403.7777143929446
590,08/14/71,607,323.1320546502058,403.7896887385387
591,08/15/71,533,321.85373234567913,403.8017024448805
592,08/16/71,775,320.316196872428,403.81379145898535
593,08/17/71,675,318.5526320987654,403.8259296431778
594,08/18/71,99,316.60921679012347,403.8381591755632
595,08/19/71,547,314.5425461728395,403.85052612096666
596,08/20/71,511,312.41219555555557,403.8630493988696
597,08/21/71,451,310.27795884773667,403.8757372762632
598,08/22/71,139,308.1976362139918,403.8885977322329
599,08/23/71,535,306.2179779423868,403.9016287514429
600,08/24/71,168,304.3744289711934,403.91480397000663
601,08/25/71,398,302.69957662551445,403.92812990691937
602,08/26/71,286,301.22055506172836,403.94161149769815
603,08/27/71,697,299.95466666666664,403.95526953320825
604,08/28/71,241,298.90666403292175,403.9690967746913
605,08/29/71,380,298.06478222222216,403.9831124089695
606,08/30/71,527,297.40191604938263,403.997293609277
607,08/31/71,261,296.87439670781885,404.01166266769854
608,09/01/71,134,296.4234600823045,404.02623998437116
609,09/02/71,237,295.98009547325097,404.04100900474816
610,09/03/71,416,295.46987983539094,404.05596810422185
611,09/04/71,800,294.81662288065843,404.0711149589866
612,09/05/71,308,293.94959670781896,404.08646328566635
613,09/06/71,540,292.81080888888886,404.10199011354285
614,09/07/71,789,291.362230781893,404.1177440368932
615,09/08/71,736,289.5812688065844,404.1337299706699
616,09/09/71,762,287.4596582716049,404.1499541253984
617,09/10/71,598,285.00799078189294,404.1663894174293
618,09/11/71,39,282.2551361316872,404.1830435173787
619,09/12/71,492,279.2494182716049,404.19987346568433
620,09/13/71,166,276.06045629629625,404.2168494847273
621,09/14/71,45,272.7771114403292,404.2339776410804
622,09/15/71,360,269.50345613168724,404.2512154687332
623,09/16/71,224,266.3544994238683,404.26858916705487
624,09/17/71,44,263.4542353909465,404.28607329756846
625,09/18/71,574,260.92862024691357,404.30362562047475
626,09/19/71,393,258.89634897119333,404.32125028983364
627,09/20/71,164,257.4631585185185,404.3389841369405
628,09/21/71,319,256.7094255144033,404.3567959446507
629,09/22/71,402,256.6915687242798,404.37467931735677
630,09/23/71,57,257.4449277366255,404.39261074965924
631,09/24/71,626,258.97778567901236,404.410609202169
632,09/25/71,359,261.27264526748974,404.42863913916415
633,09/26/71,155,264.28565596707824,404.4466656212973
634,09/27/71,124,267.9426278189301,404.4647241431614
635,09/28/71,64,272.1469563786008,404.4828318556778
636,09/29/71,320,276.78208921810705,404.50100140610874
637,09/30/71,743,281.71499325102883,404.5192517550653
638,10/01/71,445,286.79784427983543,404.5375787484872
639,10/02/71,560,291.8784500411523,404.5560138297303
640,10/03/71,520,296.8086320987655,404.5745360639772
641,10/04/71,738,301.448110617284,404.59313385276266
642,10/05/71,640,305.6777613168724,404.6118063940654
643,10/06/71,537,309.3988806584362,404.63052555543885
644,10/07/71,787,312.53136197530864,404.6493078914294
645,10/08/71,623,315.020680164609,404.66815044072666
646,10/09/71,401,316.8360322633744,404.6870306439054
647,10/10/71,558,317.96998979423864,404.70598701856255
648,10/11/71,230,318.4439150617283,404.7250110920605
649,10/12/71,400,318.29686781893,404.7441079233045
650,10/13/71,738,317.5895203292181,404.76325053146803
651,10/14/71,109,316.4007453497942,404.7824649102741
652,10/15/71,748,314.8259963786009,404.80176407714856
653,10/16/71,214,312.9679065020576,404.82115837611235
654,10/17/71,355,310.93017020576127,404.84065210517815
655,10/18/71,50,308.8146067489712,404.8602625386553
656,10/19/71,187,306.7096902057613,404.87998432973393
657,10/20/71,460,304.69315555555556,404.8997856854587
658,10/21/71,302,302.8335525925926,404.9196537323564
659,10/22/71,580,301.1840026337449,404.93956463599295
660,10/23/71,393,299.7849349794239,404.9594813799913
661,10/24/71,254,298.66866962962956,404.9794022574851
662,10/25/71,679,297.85314106995884,404.99934073832253
663,10/26/71,745,297.3503394238683,405.0193194847527
664,10/27/71,492,297.1583130864198,405.0393477919988
665,10/28/71,735,297.2636023045268,405.0594100309241
666,10/29/71,34,297.6410218930041,405.07946348874214
667,10/30/71,294,298.25614485596714,405.09953047810257
668,10/31/71,387,299.0667522633745,405.119622782552
669,11/01/71,260,300.02645860082305,405.1397321350996
670,11/02/71,313,301.0939680658437,405.1598312258847
671,11/03/71,618,302.2288197530864,405.17989554184015
672,11/04/71,753,303.3881336625514,405.1999391697535
673,11/05/71,79,304.53123292181067,405.2199663253793
674,11/06/71,206,305.61904065843623,405.23997978494526
675,11/07/71,464,306.6065962139918,405.25994929784576
676,11/08/71,620,307.45006222222224,405.2799122917509
677,11/09/71,137,308.1051325102881,405.29990679070596
678,11/10/71,727,308.5329962139918,405.31992062043577
679,11/11/71,708,308.69965695473246,405.3399709318618
680,11/12/71,309,308.5774116872427,405.3600353712051
681,11/13/71,269,308.15054485596704,405.3801040468671
682,11/14/71,698,307.4189590123457,405.4001841564767
683,11/15/71,761,306.3927506172839,405.420300130843
684,11/16/71,643,305.0855493004115,405.44044911147876
685,11/17/71,356,303.515886090535,405.46061219946705
686,11/18/71,382,301.71116905349794,405.48079943035924
687,11/19/71,272,299.70486650205765,405.5010445507526
688,11/20/71,534,297.5344750617285,405.52133536580703
689,11/21/71,336,295.2457652674897,405.54164863746354
690,11/22/71,234,292.886993909465,405.56194029566865
691,11/23/71,440,290.5059963786008,405.58223125467543
692,11/24/71,89,288.1468839506172,405.6025053506662
693,11/25/71,199,285.8506232098766,405.6227437669823
694,11/26/71,431,283.6543802469136,405.64294325440824
695,11/27/71,167,281.5837919341564,405.66310747345267
696,11/28/71,798,279.6493958847737,405.68322922648656
697,11/29/71,65,277.85412213991765,405.7033386407281
698,11/30/71,175,276.19630880658434,405.7234132390103
699,12/01/71,670,274.67489448559667,405.74344888783804
700,12/02/71,551,273.2871874897119,405.76345691833546
701,12/03/71,650,272.0288842798353,405.7834385026878
702,12/04/71,423,270.89442502057614,405.8034170229067
703,12/05/71,455,269.87959308641973,405.823394329811
704,12/06/71,276,268.9819114403292,405.8433574676687
705,12/07/71,661,268.20188049382716,405.86331980350485
706,12/08/71,46,267.5479005761317,405.8832629730835
707,12/09/71,254,267.03361448559673,405.90320854872675
708,12/10/71,639,266.6776098765432,405.9231752648343
709,12/11/71,58,266.5064651851852,405.9431759126209
710,12/12/71,748,266.5517050205761,405.9631994694321
711,12/13/71,127,266.84150518518516,405.98325710187487
712,12/14/71,37,267.4005227983539,406.00336079914274
713,12/15/71,88,268.2392520164609,406.02349347200794
714,12/16/71,684,269.35461399176955,406.0436417740101
715,12/17/71,82,270.7335967078189,406.0638047591753
716,12/18/71,290,272.357055473251,406.0839704177454
717,12/19/71,704,274.19171687242795,406.10414068279806
718,12/20/71,532,276.19585843621394,406.1243401496595
719,12/21/71,174,278.3212694650205,406.1445379302191
720,12/22/71,493,280.5062070781893,406.1647758735479
721,12/23/71,586,282.67872526748965,406.1850426073927
722,12/24/71,45,284.7575387654321,406.2053550153337
723,12/25/71,494,286.65336230452675,406.22571104090576
724,12/26/71,662,288.2792533333333,406.24611407727696
725,12/27/71,476,289.5574926748971,406.2665678260849
726,12/28/71,776,290.4206959670782,406.28706778367035
727,12/29/71,359,290.8245675720164,406.3076220936362
728,12/30/71,557,290.7464836213992,406.3282554952614
729,12/31/71,758,290.1803983539095,406.34891711159173
730,01/01/72,229,289.13130008230456,406.36960089661903
731,01/02/72,278,287.6255288888889,406.3902969998741
732,01/03/72,89,285.7029386008231,406.4109977096118
733,01/04/72,694,283.4149530864198,406.431694820535
734,01/05/72,53,280.82904230452675,406.45239571535456
735,01/06/72,515,278.02873283950623,406.4730831403257
736,01/07/72,372,275.11160625514407,406.49377669356363
737,01/08/72,491,272.1871275720165,406.51449578810195
738,01/09/72,481,269.36419818930045,406.5352336376047
739,01/10/72,528,266.74637563786007,406.5559997223773
740,01/11/72,46,264.4275002469136,406.57680393401847
741,01/12/72,154,262.4798064197531,406.5976821989786
742,01/13/72,169,260.95751242798354,406.61861956675426
743,01/14/72,106,259.89861399176954,406.63959592511407
744,01/15/72,459,259.3288454320988,406.66063076934967
745,01/16/72,448,259.2507930864198,406.68174238143854
746,01/17/72,221,259.650569218107,406.7029218568857
747,01/18/72,205,260.49770271604933,406.7241828917505
748,01/19/72,390,261.74587259259255,406.7455206327746
749,01/20/72,457,263.3297790946502,406.76693594367373
750,01/21/72,605,265.1676931687242,406.78843410956364
751,01/22/72,57,267.16424559670776,406.8100367644604
752,01/23/72,629,269.22025744855966,406.8317488233165
753,01/24/72,603,271.2364549794238,406.85357939627335
754,01/25/72,462,273.1177152263374,406.8755549089116
755,01/26/72,291,274.783003127572,406.8976793919033
756,01/27/72,586,276.1599855144033,406.91994939038676
757,01/28/72,477,277.18901465020576,406.94237002496055
758,01/29/72,248,277.82172181069956,406.96490144132537
759,01/30/72,693,278.03071868312753,406.98755787022185
760,01/31/72,179,277.80478551440325,407.01035158874816
761,02/01/72,795,277.15138502057613,407.03325080394956
762,02/02/72,257,276.0933004115226,407.0562459532619
763,02/03/72,448,274.6696638683127,407.07934980733506
764,02/04/72,390,272.9344961316872,407.1025679597552
765,02/05/72,200,270.9527071604938,407.12591056946115
766,02/06/72,493,268.79481415637855,407.1493836002028
767,02/07/72,276,266.5335874897119,407.17300368878506
768,02/08/72,148,264.24552559670775,407.1967999958873
769,02/09/72,105,262.0020161316872,407.2208153371193
770,02/10/72,620,259.8749339917695,407.24506682227286
771,02/11/72,117,257.9306574485596,407.2695508525338
772,02/12/72,639,256.2292319341563,407.2942864296423
773,02/13/72,62,254.81971621399174,407.31926919389167
774,02/14/72,199,253.74276609053499,407.3444647406157
775,02/15/72,389,253.02588576131683,407.369890878805
776,02/16/72,564,252.68506995884775,407.39554756733014
777,02/17/72,61,252.72908905349792,407.4214413868805
778,02/18/72,591,253.1601277366255,407.4475803165417
779,02/19/72,552,253.97727736625515,407.47395226429717
780,02/20/72,359,255.17637267489712,407.5005870900246
781,02/21/72,495,256.7531364609053,407.5275042684512
782,02/22/72,202,258.69518485596706,407.55468399581525
783,02/23/72,269,260.98857349794235,407.58210467923016
784,02/24/72,53,263.6148345679012,407.60976125979096
785,02/25/72,713,266.5515325102881,407.6376103049484
786,02/26/72,360,269.7749465020576,407.66565165018517
787,02/27/72,199,273.2565609876543,407.6938754450322
788,02/28/72,434,276.9624375308642,407.72229211576877
789,02/29/72,116,280.8592,407.75086404964316
790,03/01/72,724,284.91696329218104,407.7795696537686
791,03/02/72,315,289.1012832921811,407.8084278887557
792,03/03/72,737,293.37126979423863,407.8374361017644
793,03/04/72,150,297.6771792592592,407.86656655107635
794,03/05/72,303,301.96443127572013,407.8957964716197
795,03/06/72,544,306.17012148148143,407.925139024773
796,03/07/72,685,310.23176164609055,407.95459780935045
797,03/08/72,247,314.086446090535,407.984145741703
798,03/09/72,757,317.67090041152267,408.0137744108871
799,03/10/72,681,320.92934320987655,408.0435171316423
800,03/11/72,75,323.80917201646093,408.073411907449
801,03/12/72,799,326.2703604938271,408.10349733816287
802,03/13/72,319,328.2871176954732,408.13379302189907
803,03/14/72,775,329.8412075720164,408.1642870928523
804,03/15/72,615,330.9144928395061,408.1950067580597
805,03/16/72,69,331.4975012345678,408.22594383278926
806,03/17/72,269,331.59246353909464,408.2570762100374
807,03/18/72,690,331.2165122633744,408.28841217736016
808,03/19/72,676,330.39825777777776,408.3199519198392
809,03/20/72,695,329.1810791769547,408.3516483649817
810,03/21/72,497,327.6198742386831,408.3835215427606
811,03/22/72,682,325.77766452674894,408.4155696229217
812,03/23/72,623,323.72404938271603,408.44777477590975
813,03/24/72,137,321.52321711934167,408.4801144422997
814,03/25/72,134,319.24072823045276,408.51259314631517
815,03/26/72,30,316.9351111111111,408.54517039615257
816,03/27/72,608,314.6535111111111,408.5778751057154
817,03/28/72,170,312.4384144855967,408.61071019518454
818,03/29/72,103,310.3373813991769,408.6436520563371
819,03/30/72,567,308.3965102880658,408.67671226707336
820,03/31/72,764,306.65879835390945,408.7098816555578
821,04/01/72,414,305.1592994238682,408.74316887950937
822,04/02/72,671,303.92515423868304,408.7765897531474
823,04/03/72,380,302.97405366255146,408.8101590418931
824,04/04/72,427,302.3131509465021,408.843883264742
825,04/05/72,748,301.93960691358023,408.877783459335
826,04/06/72,198,301.846190617284,408.9118945238899
827,04/07/72,264,302.03188543209876,408.9462189261654
828,04/08/72,610,302.49221004115225,408.98075131935127
829,04/09/72,503,303.22139522633745,409.0155128233472
830,04/10/72,98,304.21666106995883,409.0504999010328
831,04/11/72,246,305.47342880658437,409.08572063431694
832,04/12/72,302,306.9753810699588,409.1211979116595
833,04/13/72,365,308.69736559670775,409.15692046363023
834,04/14/72,273,310.60404543209876,409.1928965160907
835,04/15/72,615,312.655387654321,409.2291482377378
836,04/16/72,630,314.80917201646093,409.2656371932333
